QUERY DESCRIPTIONS

Q01 : Total Geometry Total Force Y
GROUP/TYPE:,daoju_Body_0
0.0633201,0.0063518211934769156
0.06333,0.0059656001457011653
0.0633402,0.0055316726010295244
0.0633501,0.0052770352171697451
0.06336,0.0053300527951132357
0.0633702,0.0051113387516556622
0.0633801,0.0045826713543470005
0.06339,0.0041707838129580021
0.0634002,0.003978109003147488
0.0634101,0.0036190679432084676
0.06342,0.0034308137394726077
0.0634302,0.0033687746266533071
0.0634401,0.0032434584992346049
0.06345,0.0032232148856062913
0.0634602,0.0031711777766655321
0.0634701,0.0034282193827784033
0.06348,0.0039473943854523505
0.0634902,0.0038756334502898469
0.0635001,0.0035086667888929585
0.06351,0.0034513291830591962
0.0635202,0.002408712915949508
0.0635301,0.0026437395939834483
0.06354,0.0026703370512154169
0.0635502,0.002534563392728487
0.0635601,0.0024726702133805053
0.06357,0.0027101089356182345
0.0635802,0.0026869390944580895
0.0635901,0.0032224517150409851
0.0636,0.0032305889508384956
0.0636102,0.0033642848705531512
0.0636201,0.0030526764550898779
0.06363,0.0025532595898148224
0.0636402,0.0024291265925964587
0.0636501,0.0027245778420146452
0.06366,0.0030330083606708576
0.0636702,0.0029312079928165047
0.0636801,0.0052887248225571204
0.06369,0.0095091611515672747
0.0637002,0.0076037410772474921
0.0637101,0.0013766478532153664
0.06372,0.006156978643221251
0.0637302,0.0054533878325054791
0.0637401,0.0030262273467353829
0.06375,0.0033530690720447202
0.0637602,0.0041932930924151179
0.0637701,0.0046408056450774476
0.06378,0.0052267720323696757
0.0637902,0.0054719233999333148
0.0638001,0.0051941246407556964
0.06381,0.0048261718046434384
0.0638202,0.0043886929586870096
0.0638301,0.0040910362290876717
0.06384,0.0043398722115605389
0.0638502,0.0046103663109796737
0.0638601,0.004827155745902206
0.06387,0.0051048161934389852
0.0638802,0.0046830256275120306
0.0638901,0.0040639064940632113
0.0639,0.0032419974719083266
0.0639102,0.0030878085380439762
0.0639201,0.0032173838848397552
0.06393,0.0039444721002027368
0.0639402,0.0045499612478536768
0.0639501,0.0044924112425176145
0.06396,0.0044454702970883938
0.0639702,0.0041621459556138458
0.0639801,0.0037925174229656165
0.06399,0.00397827419459816
0.0640002,0.004063835025091448
0.0640101,0.0038991909188145972
0.06402,0.0038668539136598756
0.0640302,0.0037943888678920535
0.0640401,0.0036746810746652622
0.06405,0.0038036600734422379
0.0640602,0.0039586014299185816
0.0640701,0.0038157815683121077
0.06408,0.0037980750451474393
0.0640902,0.0039844631340964932
0.0641001,0.0042814676152871092
0.06411,0.004748174924169137
0.0641202,0.0049375983647685822
0.0641301,0.0048769074573352328
0.06414,0.0048700316064514432
0.0641502,0.0034191815509288935
0.0641601,0.0032584970684104457
0.06417,0.0035058678545907634
0.0641802,0.0034961448748141812
0.0641901,0.0033868813963153885
0.0642,0.0034929817308443287
0.0642102,0.0034948962800000951
0.0642201,0.0034052508433450941
0.06423,0.0034922948322565596
0.0642402,0.0034579861836759934
0.0642501,0.0033748177957948055
0.06426,0.0034585553272133631
0.0642702,0.0034811325666076138
0.0642801,0.003418277850521457
0.06429,0.0035195676189573727
0.0643002,0.0035164768663460588
0.0643101,0.0034111588251874393
0.06432,0.0034793453704306206
0.0643302,0.0034590467360540197
0.0643401,0.0033618049657006062
0.06435,0.003437454307116864
0.0643602,0.0034258955537779822
0.0643701,0.0033302231778290039
0.06438,0.0033846617761703504
0.0643902,0.0033604894435690499
0.0644001,0.0032709795132028477
0.06441,0.0033416323763188192
0.0644202,0.0033513577072537245
0.0644301,0.0032898522962436835
0.06444,0.0033699402124986429
0.0644502,0.0033629449092431977
0.0644601,0.0032815933253143689
0.06447,0.0033302363739978625
0.0644802,0.003319315373900786
0.0644901,0.0032490561924699399
0.0645,0.0033315688571512233
0.0645102,0.0033481274073389909
0.0645201,0.003285739113888993
0.06453,0.0033672087917608492
0.0645402,0.0033608046570655047
0.0645501,0.0032689544109360865
0.06456,0.0033489707862614623
0.0645702,0.0033522086032175026
0.0645801,0.0032700564445438548
0.06459,0.0033546977998633121
0.0646002,0.0033400800761649871
0.0646101,0.0032501366462624175
0.06462,0.0032980762100498521
0.0646302,0.0032857820735816452
0.0646401,0.0031907785999729004
0.06465,0.0032808651896594032
0.0646602,0.0032805741333145301
0.0646701,0.0032078225839390034
0.06468,0.0032825363163449242
0.0646902,0.0032735094085345551
0.0647001,0.003187009415623809
0.06471,0.0032624689471671877
0.0647202,0.0032629667678983698
0.0647301,0.0031770199150035947
0.06474,0.0032729191508316497
0.0647502,0.0032768429875809778
0.0647601,0.0031916216818834724
0.06477,0.0032743088707686057
0.0647802,0.0032696355143996682
0.0647901,0.0031700144951632087
0.0648,0.0032662246560029016
0.0648102,0.0032694886949990055
0.0648201,0.0031731286781687576
0.06483,0.0032665637875780801
0.0648402,0.0032561166985883424
0.0648501,0.0031543820765385739
0.06486,0.0032336278066688699
0.0648702,0.0032251859346662257
0.0648801,0.0031189671072914373
0.06489,0.0032177469582332563
0.0649002,0.0032126689707095446
0.0649101,0.0031102420436424374
0.06492,0.0032005894330414462
0.0649302,0.003190376614542655
0.0649401,0.0030883536336963431
0.06495,0.0031822529412397385
0.0649602,0.0031811847008302403
0.0649701,0.0030760265012263321
0.06498,0.0031824001476651064
0.0649902,0.0031851791122023037
0.0650001,0.0030815933510068396
0.06501,0.0031905517214520884
0.0650202,0.0031938947770489305
0.0650301,0.0030851247924440707
0.06504,0.0031975552862361714
0.0650502,0.0031995865389443773
0.0650601,0.003079026508739072
0.06507,0.0031919032639605156
0.0650802,0.0031865389026246517
0.0650901,0.0030674127312586906
0.0651,0.003180902681124924
0.0651102,0.0031688513255042354
0.0651201,0.0030327160146054947
0.06513,0.0031367307548149674
0.0651402,0.0031318922511515078
0.0651501,0.0030071593096404501
0.06516,0.0031156356062726175
0.0651702,0.0031070729146413919
0.0651801,0.0029773268495956176
0.06519,0.0030933431966054452
0.0652002,0.0030862139868631767
0.0652101,0.0029613523224666077
0.06522,0.0030793551355687357
0.0652302,0.0030815456525528444
0.0652401,0.0029576014509513056
0.06525,0.0030876551207580693
0.0652602,0.0030931234991552273
0.0652701,0.0029674224148556827
0.06528,0.0031178318465901272
0.0652902,0.0031026231607092286
0.0653001,0.002966665834585526
0.06531,0.0030992932569667846
0.0653202,0.0030975037390822192
0.0653301,0.0029538273905058811
0.06534,0.0030905414140928447
0.0653502,0.0030818404200344549
0.0653601,0.0029267689433169789
0.06537,0.0030578640648643018
0.0653802,0.0030565798994055321
0.0653901,0.0029055763963203858
0.0654,0.0030493324197212513
0.0654102,0.0030433855863849909
0.0654201,0.0028906309088767004
0.06543,0.0030316550396495123
0.0654402,0.0030288698417724213
0.0654501,0.0028800728628557877
0.06546,0.0030235268834333984
0.0654702,0.0030248335339085014
0.0654801,0.0028771962697644463
0.06549,0.0030247033217400137
0.0655002,0.003023041071074024
0.0655101,0.0028625508611267096
0.06552,0.0030141939848056833
0.0655302,0.0030086491706575944
0.0655401,0.0028537983130342091
0.06555,0.0030020421718558836
0.0655602,0.0030027020966892888
0.0655701,0.0028504745458201412
0.06558,0.0030010772706454761
0.0655902,0.0029957286315466544
0.0656001,0.0028294452926996908
0.06561,0.0029831049135619152
0.0656202,0.002974531376593691
0.0656301,0.0028163412880554245
0.06564,0.0029659568222717295
0.0656502,0.0029619279940891986
0.0656601,0.0028032990878156254
0.06567,0.0029568737437638166
0.0656802,0.0029155742368727287
0.0656901,0.0027681009935024582
0.0657,0.0028923082449550195
0.0657102,0.0028920824693975775
0.0657201,0.0027528209476035403
0.06573,0.0028930972149185416
0.0657402,0.0028829092904032092
0.0657501,0.0027324022433685008
0.06576,0.0028836472226200479
0.0657702,0.0028896914365252381
0.0657801,0.0027324106068815249
0.06579,0.0028942055551397193
0.0658002,0.0028981674799799665
0.0658101,0.0027383453628083191
0.06582,0.002900194719652166
0.0658302,0.0028960050875214073
0.0658401,0.0027395502398884601
0.06585,0.0028923785418528201
0.0658602,0.0028842644945251614
0.0658701,0.0027260690823692566
0.06588,0.0028698857683543506
0.0658902,0.002865153113840814
0.0659001,0.0027138891706186686
0.06591,0.0028563594557073605
0.0659202,0.0028495072284301661
0.0659301,0.002698360515408612
0.06594,0.0028376405053619201
0.0659502,0.0028327007762511919
0.0659601,0.0026827303911247415
0.06597,0.0028282530468814312
0.0659802,0.0028280270197504425
0.0659901,0.002682541647989528
0.066,0.0028286289304423401
0.0660102,0.0028260136075227123
0.0660201,0.0026755965278209446
0.06603,0.0028163638473074301
0.0660402,0.002820337147944415
0.0660501,0.0026724989619520056
0.06606,0.002833944042738421
0.0660702,0.0028398769684519964
0.0660801,0.0026621128274702281
0.06609,0.0028201766751458465
0.0661002,0.0028151876069332235
0.0661101,0.0026621373317787188
0.06612,0.0028093909893466412
0.0661302,0.0028051710253541185
0.0661401,0.0026418548938090336
0.06615,0.0028065391433299818
0.0661602,0.0027989683731203473
0.0661701,0.0026199909404348398
0.06618,0.0027865355606666699
0.0661902,0.0027777813417275339
0.0662001,0.0026201033766140845
0.06621,0.0027694072433107723
0.0662202,0.0027677994251921519
0.0662301,0.002622515332354765
0.06624,0.0027671760422825304
0.0662502,0.0027652936940451606
0.0662601,0.0026139903910722116
0.06627,0.0027607307070522872
0.0662802,0.0027623012522218688
0.0662901,0.0026125304203405198
0.0663,0.0027681163893853288
0.0663102,0.0027689654863291839
0.0663201,0.0026139327740462397
0.06633,0.0027708065873320816
0.0663402,0.002762355289413352
0.0663501,0.0026135661528547006
0.06636,0.0027613677623519461
0.0663702,0.0027683919982274285
0.0663801,0.0025935554223879393
0.06639,0.0027634778259743508
0.0664002,0.0027574072269445035
0.0664101,0.0025824400929134413
0.06642,0.0027436429215846113
0.0664302,0.0027341634856907185
0.0664401,0.0025774067882012096
0.06645,0.0027314051883587502
0.0664602,0.0027274427612352134
0.0664701,0.0025715349316813561
0.06648,0.0027236134335502059
0.0664902,0.0027227252886728214
0.0665001,0.00256882178499903
0.06651,0.002720202150578133
0.0665202,0.0027202997424687543
0.0665301,0.0025646854004281604
0.06654,0.0027234385897212526
0.0665502,0.0027242505866186244
0.0665601,0.0025669169780670547
0.06657,0.0027245060010690253
0.0665802,0.0027261372289271849
0.0665901,0.0025647620581799057
0.0666,0.0027264549877828535
0.0666102,0.0027236775052153603
0.0666201,0.0025601191934379623
0.06663,0.0027183407472648213
0.0666402,0.002717004503698365
0.0666501,0.00255293012385712
0.06666,0.0027131565550433294
0.0666702,0.0027106922075138956
0.0666801,0.0025447003956071521
0.06669,0.0027031130899336851
0.0667002,0.0026989712316596195
0.0667101,0.0025312379237745776
0.06672,0.0026934585697665457
0.0667302,0.0026912801672063502
0.0667401,0.0025269320214553795
0.06675,0.0026931825093835489
0.0667602,0.0026927255048983579
0.0667701,0.0025242411529801351
0.06678,0.0026913454788922331
0.0667902,0.0026918211991576449
0.0668001,0.0025223752847624314
0.06681,0.0026947007273903302
0.0668202,0.0026959916709314675
0.0668301,0.0025215175427770759
0.06684,0.0026954115235852763
0.0668502,0.0026931960021234257
0.0668601,0.0025457763509005903
0.06687,0.0029104920954358708
0.0668802,0.0028615468628928687
0.0668901,0.0025800776530970908
0.0669,0.0027498365089470792
0.0669102,0.002812786887232317
0.0669201,0.0026790481750962802
0.06693,0.0028680900159667069
0.0669402,0.0028069295024580115
0.0669501,0.002550079218475841
0.06696,0.0027959305381808188
0.0669702,0.00285431855615035
0.0669801,0.002647897670737932
0.06699,0.0028453851235181061
0.0670002,0.0028377408123702193
0.0670101,0.0026406338291311937
0.06702,0.0029106949410220425
0.0670302,0.0029209830729294349
0.0670401,0.0026644006328774318
0.06705,0.0028828834824275473
0.0670602,0.002877450276509823
0.0670701,0.0026451635692970902
0.06708,0.0027110862277521098
0.0670902,0.0025766004097842305
0.0671001,0.0023924873638611144
0.06711,0.0026063673066507097
0.0671202,0.0025988768777635654
0.0671301,0.0023750189111377542
0.06714,0.0025999592676466785
0.0671502,0.0026152298364064209
0.0671601,0.0024236883090773321
0.06717,0.0026665811204263259
0.0671736,0.0026765216894166989
